t,A,E,RA,RI,R,Q,U,X,M_or_V,total_prot,a,e,r,q,x
21.1603626539995,22.247406577875,32.6057686605585,20.3190659224132,192.966006743917,213.28507266633,196.112673061511,0,48.7781682653777,513.029089231652,490.781682653777,0.0433648053197027,0.0635553993817214,0.415736801563749,0.38226423642999,0.0950787573048368
21.1770346634483,22.3303050946461,32.7278238321569,20.3903025059714,193.692520606711,214.082823112682,196.848517555871,0,48.9621293889679,514.951598984325,492.621293889679,0.0433638911670335,0.0635551455645702,0.415733873892096,0.382266057517114,0.095081031859187
21.193706672897,22.4137061337465,32.8503296409098,20.4635813500293,194.419888400472,214.883469750501,197.587039513129,0,49.1467598782822,516.881304916568,494.467598782822,0.0433633523219889,0.0635548806436563,0.415730783269838,0.382267723041409,0.0950832607231077
21.2125822860075,22.5101839819175,32.9895368567057,20.5628236446023,195.229942269538,215.792765914141,198.425842216677,0,49.3564605541693,519.07478952361,496.564605541693,0.0433659742993426,0.0635544964281206,0.415725768751336,0.382268309348612,0.0950854511725892
21.2314578991181,22.6061544923304,33.1293551519285,20.6536577586818,196.052694779712,216.706352538394,199.268566152258,0,49.5671415380645,521.277569872976,498.671415380645,0.0433668275767919,0.0635541543826669,0.415721613709949,0.382269596216879,0.0950878081137138
21.2503335122287,22.7004745848695,33.2698154115305,20.725150683084,196.899638258531,217.624788941615,200.115683482516,0,49.7789208706291,523.48968329116,500.78920870629,0.0433637477670094,0.0635539084597893,0.41571934631723,0.382272449428987,0.0950905480269847
21.2692091253392,22.7959228367699,33.4108495217628,20.8038395004459,197.742936471062,218.546775971508,200.966100394617,0,49.9915250986542,525.711173823312,502.915250986542,0.0433620664194433,0.0635536225695517,0.415716436807106,0.382274736397671,0.0950931378062282
21.286392450056,22.8866865255296,33.5396681294636,20.9093477402521,198.478485374977,219.387833115229,201.742000995754,0,50.1855002489385,527.741689014914,504.855002489385,0.0433672135476923,0.0635531905619754,0.41571063586949,0.382274141298798,0.0950948187220438
21.3035757747729,22.976040784553,33.6690257020764,20.9983980873773,199.234572856352,220.232970943729,202.521597316645,0,50.3803993291611,529.780034076164,506.803993291611,0.043369019794449,0.0635528399268365,0.4157064381027,0.382274876911516,0.0950968252644987
21.3207590994897,23.0620437582671,33.798971772211,21.0524319961562,200.030692311612,221.083124307769,203.305676863984,0,50.5764192159959,531.826235918226,508.764192159959,0.0433638700024816,0.063552659664966,0.415705562035797,0.382278389318206,0.0950995189785496
21.3379424242065,23.1494779036675,33.9293874828013,21.1171362170175,200.818903625446,221.936039842463,204.092341860212,0,50.7730854650529,533.880332554196,510.730854650529,0.0433607992130287,0.0635524206716436,0.415703719184923,0.382281064529556,0.0951019964008483
21.3518596258595,23.2240318037172,34.0352927278556,21.2030550674314,201.424540342643,222.627595410075,204.730310510344,0,50.9325776275861,535.549808079578,512.325776275861,0.0433648401200926,0.0635520584908851,0.415699141426999,0.382280615960791,0.0951033440012324
21.3657768275124,23.2976201055474,34.1415573776757,21.2777623500878,202.04411779571,223.321880145798,205.370750018779,0,51.0926875046947,537.224495152494,513.926875046947,0.0433666378129951,0.0635517510570407,0.415695639645781,0.382281061031074,0.0951049104531091
21.3796940291654,23.3694969951569,34.2482010152065,21.3341276792608,202.685127183241,224.019254862502,206.013964702167,0,51.2534911755417,538.904408750573,515.534911755417,0.0433648280023131,0.063551532440808,0.41569386188894,0.382282945466713,0.095106832201226
21.3936112308183,23.4418796437611,34.3551677963167,21.3933345246121,203.32534225066,224.718676775272,206.659075657271,0,51.4147689143177,540.589568786938,517.147689143177,0.0433635441696808,0.0635512961772613,0.415691847845921,0.382284615888919,0.0951086959182184
21.4065329110022,23.5108580906064,34.4547396530136,21.4634659875481,203.905815175486,225.369281163034,207.259216652838,0,51.5648041632096,542.158899722702,518.648041632095,0.0433652534388562,0.0635509989241828,0.415688613206025,0.382285003084603,0.095110131346333
21.4194545911862,23.5795786857577,34.5546097493933,21.5294080707804,204.492582449109,226.021990519889,207.861280215426,0,51.7153200538565,543.732779224322,520.153200538565,0.0433661158324789,0.0635507202613169,0.415685791175451,0.382285725925806,0.0951116468049479
21.4323762713701,23.6478408491951,34.6547839588888,21.5892404737855,205.087665165839,226.676905639624,208.465351678811,0,51.8663379197027,545.311220046222,521.663379197027,0.0433657698207469,0.063550469319064,0.415683553366848,0.382286929033187,0.0951132784601541
21.445297951554,23.7163511163573,34.7552449906871,21.6497111257022,205.683986579503,227.333697705205,209.071154156714,0,52.0177885391784,546.894236508142,523.177885391784,0.0433655166450164,0.0635502125833241,0.415681282649284,0.382288091919947,0.0951148962024288
21.4603570869145,23.7971621399033,34.872670208968,21.7272437638676,206.373955818066,228.101199581934,209.779095832722,0,52.1947739581804,548.744901721707,524.947739581804,0.0433665298123751,0.0635498755424492,0.41567802974799,0.382288919996399,0.0951166449007861
21.4754162222749,23.8779662759409,34.9904962080574,21.8023463125248,207.069084199634,228.871430512159,210.489541376173,0,52.3723853440432,550.601819716373,526.723853440432,0.0433670311664443,0.0635495469776721,0.41567503469214,0.382289948632209,0.0951184385315351
21.4904753576354,23.9585337047477,35.108730108736,21.8728169296721,207.771691640247,229.644508569919,211.202590942924,0,52.5506477357311,552.465011062058,528.506477357311,0.0433666082467193,0.0635492373376605,0.415672493228939,0.382291342825329,0.0951203183613524
21.5055344929958,24.0394808174793,35.2273575130003,21.9445395329013,208.47561146108,230.420150993982,211.918006805586,0,52.7295017013964,554.334497831443,530.295017013964,0.043366380608679,0.063548917938194,0.41566987422826,0.382292654768211,0.0951221724566561
21.5238039783622,24.13915394175,35.3717801269555,22.0423945623582,209.321753711529,231.364148273887,212.788742720674,0,52.9471856801686,556.611010743436,532.471856801686,0.0433680855675287,0.0635484736094446,0.415665777011609,0.382293448411061,0.0951242154003562
21.5420734637286,24.2386664110392,35.5168045499232,22.1351978413204,210.177092890062,232.312290731382,213.663276225045,0,53.1658190562611,558.896856973651,534.658190562611,0.0433687649314907,0.0635480484578887,0.415662188528526,0.38229464624654,0.0951263518355546
21.5603429490949,24.3373361422522,35.6624503786334,22.2164216600238,211.048496555253,233.264918215277,214.541894875128,0,53.385473718782,561.192073330073,536.85473718782,0.0433672129362702,0.0635476730222062,0.41565968106267,0.382296730604287,0.0951287023745659
21.5786124344613,24.4368258854667,35.8086778402186,22.3019428018241,211.919316780376,234.2212595822,215.423949937935,0,53.6059874844838,563.496700730304,539.059874844838,0.0433664045482361,0.0635472715169578,0.415656842850445,0.382298511524097,0.095130969560264
21.5972271768258,24.5415535861968,35.9582066514505,22.417510346561,212.780808350825,235.198318697386,216.325220279069,0,53.8313050697672,565.854604283869,541.313050697672,0.0433707765217461,0.063546724510545,0.415651506441388,0.382298241706179,0.0951327508201418
21.6158419191903,24.6450845174487,36.1083964036287,22.5179461814871,213.662292602136,236.180238783623,217.230908149801,0,54.0577270374504,568.222354891952,543.577270374504,0.0433722543741437,0.0635462439884027,0.415647566045748,0.382299123361854,0.0951348122298523
21.6344566615548,24.7454230598955,36.2592991254846,22.5841745830259,214.583809811095,237.167984394121,218.141826815684,0,54.2854567039211,570.599990099107,545.854567039211,0.0433673737982322,0.0635459161490465,0.415646667559401,0.382302542237682,0.0951375002556386
21.6530714039193,24.8474184429795,36.4107953744306,22.6625157828998,215.49675908283,238.15927486573,219.056056192128,0,54.5140140480321,572.9875589233,548.140140480321,0.0433646735535938,0.0635455252167256,0.415644757301981,0.382305082860361,0.0951399610673385
21.6684658680528,24.9364097027916,36.5364494654686,22.7688228849482,216.211336274727,238.980159159675,219.813286900115,0,54.7033217250288,574.96962695308,550.033217250288,0.0433699599662967,0.0635450078625634,0.41563962330688,0.382304171552445,0.0951412373118152
21.6838603321864,25.0238884502061,36.6625807661549,22.8581154147469,216.946627613832,239.804743028579,220.573859035787,0,54.8934647589468,576.958536039674,551.934647589467,0.0433720742255998,0.0635445677219929,0.415636008567675,0.382304524948773,0.0951428245359596
21.6992547963199,25.1082714104856,36.789229797246,22.9152614793742,217.718526584657,240.633788064032,221.338414289022,0,55.0846035722556,578.954307133041,553.846035722555,0.0433683126649852,0.063544271705007,0.415635197975537,0.382307224528791,0.0951449931256792
21.7146492604535,25.1937037778487,36.9162929251863,22.9798635906568,218.485476890915,241.465340481572,222.105306725407,0,55.2763266813517,580.956970591366,555.763266813517,0.0433658688219261,0.0635439366320171,0.415633777895427,0.382309392895867,0.0951470237547628
21.727548188284,25.2683014627942,37.023022920463,23.0608106658509,219.102174615897,242.162985281748,222.748806561769,0,55.4372016404421,582.640317867216,557.372016404421,0.0433686112819829,0.0635435306914352,0.415630326044372,0.382309290536487,0.0951482414457222
21.7404471161144,25.3422983930055,37.1300803512661,23.1342003307113,219.728836249271,242.863036579982,223.394493544998,0,55.5986233862496,584.328532255502,558.986233862496,0.0433699485718839,0.0635431581749815,0.415627550553681,0.382309747365405,0.0951495953340487
21.7533460439449,25.4153419841503,37.2374750331645,23.1966593329068,220.369008225272,243.565667558179,224.042514073075,0,55.7606285182688,586.021627166838,560.606285182687,0.0433692901523491,0.0635428340984473,0.415625731657233,0.382310999606318,0.0951511444856522
21.7662449717754,25.4886793352337,37.3451759181725,23.2601010259817,221.010192750455,244.270293776437,224.692375755688,0,55.9230939389219,587.719618724452,562.230939389219,0.0433687740262144,0.0635425034801867,0.415623855311458,0.382312192067614,0.0951526751145277
21.7798551677202,25.5672841290532,37.4591255848771,23.3367495989399,221.67876598822,245.01551558716,225.37971293763,0,56.0949282344074,589.516566473127,563.949282344074,0.043369916272266,0.0635421084245046,0.415621086024779,0.382312772456927,0.0951541168215236
21.793465363665,25.6457938237717,37.5734292525249,23.4104477795496,222.352724692121,245.76317247167,226.069281379356,0,56.2673203448391,591.318997272163,565.673203448391,0.0433704885892037,0.063541725237742,0.415618597754191,0.382313577649705,0.0951556107691587
